path,label,bpm,mfccs,chroma_stft,mel_spectogram,amplitude,rms,zcr,spectral_centroid,spectral_bandwidth,spectral_rolloff,spectral_contrast
/content/drive/MyDrive/thesis/audio/A043.mp3,0,92.28515625,-0.7005246877670288,0.46007296442985535,6.842741012573242,-19.965606689453125,0.15976907312870026,0.04150163939182915,1701.4633122376217,1963.8792064816425,3651.527409035515,25.94320203578528
/content/drive/MyDrive/thesis/audio/A047.mp3,0,99.38401442307692,-0.8372726440429688,0.46241334080696106,1.5452356338500977,-19.032575607299805,0.08175772428512573,0.08679051872968895,3589.657981068828,3696.018431124842,7983.48004439415,22.00243054318691
/content/drive/MyDrive/thesis/audio/A050.mp3,0,107.666015625,2.474644660949707,0.47183525562286377,12.342672348022461,-15.097143173217773,0.2405828833580017,0.041804945015088205,2168.658129246118,2678.7835908725033,4924.935462547876,22.38454691404563
/content/drive/MyDrive/thesis/audio/A064.mp3,0,109.95678191489361,-0.22500428557395935,0.4551383852958679,4.3188371658325195,-20.56953239440918,0.13142985105514526,0.03601108221622563,1615.4519609060237,2062.301121352336,3613.9792609679666,22.8299409497719
/content/drive/MyDrive/thesis/audio/A077.mp3,0,126.04801829268293,2.7546920776367188,0.5098201632499695,10.795021057128906,-17.470611572265625,0.22967517375946045,0.06415095280582638,2294.185835421259,2227.3570331964966,5036.480253851845,24.904745513909216
/content/drive/MyDrive/thesis/audio/A086.mp3,0,112.34714673913044,0.7123152017593384,0.5905706286430359,3.1884469985961914,-18.985637664794922,0.12534880638122559,0.10481000101555246,3663.758095272408,3051.293551310982,7378.890880701601,23.04926093768353
/content/drive/MyDrive/thesis/audio/A092.mp3,0,156.60511363636363,-1.8136790990829468,0.43359899520874023,1.9170082807540894,-25.461383819580078,0.09566085785627365,0.054148441126973076,1746.6367281161217,1602.4903695016944,3348.2831269585654,24.90638955493821
/content/drive/MyDrive/thesis/audio/A094.mp3,0,112.34714673913044,-2.3701508045196533,0.5190333724021912,1.116071105003357,-23.71149253845215,0.06347262114286423,0.07272693063776695,2507.270710288446,2487.139522629107,5126.551823098015,22.62911620940184
/content/drive/MyDrive/thesis/audio/A095.mp3,0,161.4990234375,0.8495887517929077,0.44629085063934326,8.040653228759766,-12.029297828674316,0.19550861418247223,0.06992917428331012,3471.9263794694057,3965.7227032037563,8213.48744341922,22.12843737075337
/content/drive/MyDrive/thesis/audio/A100.mp3,0,109.95678191489361,0.33416444063186646,0.5021291971206665,2.728973627090454,-21.085037231445312,0.1293262243270874,0.11229471332404828,2979.175573221817,2300.9544983679507,5812.595276048921,24.173333741700606
/content/drive/MyDrive/thesis/audio/A101.mp3,0,139.6748310810811,-1.0751804113388062,0.3578367829322815,2.857288360595703,-18.785226821899414,0.1107264831662178,0.04976592422527855,2574.5718330831796,3232.460473738736,5631.9323016408425,22.18002960345555
/content/drive/MyDrive/thesis/audio/A102.mp3,0,117.45383522727273,-0.8341687917709351,0.4431247115135193,2.0796594619750977,-13.815248489379883,0.10498260706663132,0.13229225604979108,4209.773906526933,3586.745910747437,8441.245552424269,22.195398670970437
/content/drive/MyDrive/thesis/audio/A104.mp3,0,135.99917763157896,1.3103874921798706,0.47923317551612854,6.90531063079834,-16.446203231811523,0.19838052988052368,0.07129064930071959,2560.176980893436,2601.96286474082,5460.79632007312,22.512433408187263
/content/drive/MyDrive/thesis/audio/A105.mp3,0,112.34714673913044,-3.087796688079834,0.49371883273124695,2.312102794647217,-20.85615348815918,0.08322908729314804,0.09264513332753017,3275.619668881197,2879.6178058456394,6698.525635445682,22.856209758540874
/content/drive/MyDrive/thesis/audio/A107.mp3,0,114.84375,-0.5583928823471069,0.5335807204246521,1.775024652481079,-21.020158767700195,0.09443496912717819,0.08867881158600278,3029.6166973951104,2736.3444615047124,6229.853570029596,22.691273434711754
/content/drive/MyDrive/thesis/audio/A162.mp3,0,90.66611842105263,-2.8461971282958984,0.4352090656757355,0.17775771021842957,-26.26789093017578,0.031128892675042152,0.0978858827327066,3782.966141266462,3670.562727594472,8162.383574164345,22.481294994188953
/content/drive/MyDrive/thesis/audio/A166.mp3,0,80.74951171875,2.1620166301727295,0.46864354610443115,10.236821174621582,-10.791988372802734,0.2292620986700058,0.07224318310410864,3010.434328141656,3184.486405984358,6266.412030488335,21.175568064245915
/content/drive/MyDrive/thesis/audio/A167.mp3,0,126.04801829268293,1.0405378341674805,0.46578559279441833,7.220613479614258,-14.992433547973633,0.19383694231510162,0.053461356415389974,2536.910734584346,2790.2801899223055,5402.1748237291085,22.276497504858945
/content/drive/MyDrive/thesis/audio/A187.mp3,0,112.34714673913044,2.420409917831421,0.5831264853477478,13.082534790039062,-11.4057035446167,0.24500809609889984,0.059324358388463325,2594.5366637641314,3017.1893384686723,5269.486706236943,21.1828457818301
/content/drive/MyDrive/thesis/audio/A196.mp3,0,126.04801829268293,0.7891857028007507,0.5230093598365784,2.825101852416992,-16.811386108398438,0.13720442354679108,0.10142082136432219,2974.1061134727374,2572.6492091194414,5363.966883922354,21.03414105748592
